-0.10252,-0.1297,-0.17476,-0.2203,-0.22316,-0.23723,-0.28443,-0.1893
-0.11516,-0.12875,-0.23651,-0.22912,-0.25249,-0.26226,-0.30708,-0.27132
-0.13089,-0.12922,-0.23389,-0.20838,-0.22411,-0.27132,-0.30088,-0.24271
-0.108,-0.13137,-0.19383,-0.21815,-0.22006,-0.23746,-0.25797,-0.23365
-0.11086,-0.11802,-0.1936,-0.20409,-0.21958,-0.20432,-0.24748,-0.22864
-0.10967,-0.12732,-0.18978,-0.18501,-0.22817,-0.20003,-0.21863,-0.25082
-0.10872,-0.14639,-0.17619,-0.19002,-0.28348,-0.19693,-0.20838,-0.21505
-0.10705,-0.18144,-0.17667,-0.18573,-0.28825,-0.20742,-0.23675,-0.20862
-0.11587,-0.16522,-0.18334,-0.19813,-0.27013,-0.24533,-0.24939,-0.22149
-0.12064,-0.19813,-0.15879,-0.22793,-0.28491,-0.26417,-0.22554,-0.24343
-0.10729,-0.16499,-0.15712,-0.24152,-0.29397,-0.21911,-0.23031,-0.25225
-0.10324,-0.14591,-0.16069,-0.21791,-0.24915,-0.21934,-0.22769,-0.23675
-0.10252,-0.14091,-0.18215,-0.26226,-0.23627,-0.21338,-0.22244,-0.23699
-0.10729,-0.15616,-0.21362,-0.24176,-0.23985,-0.22602,-0.22149,-0.23055
-0.13089,-0.16022,-0.27299,-0.23651,-0.2408,-0.24176,-0.23031,-0.22554
-0.16999,-0.22984,-0.22459,-0.23127,-0.21791,-0.26631,-0.21863,-0.21791
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-11.157,-13.885,-16.824,-20.659,-24.374,-25.682,-27.671,-27.566
-2.8841,-4.0817,-5.5144,-7.2594,-9.6226,-10.817,-12.768,-12.818
-1.1187,-1.4925,-2.0313,-2.7795,-4.0045,-4.8327,-6.1061,-6.2461
-0.74339,-0.7937,-0.99802,-1.3206,-1.8916,-2.4118,-3.1979,-3.253
-0.64611,-0.59366,-0.71907,-0.81754,-1.0974,-1.4012,-1.8535,-1.9376
-0.61417,-0.51785,-0.59366,-0.61417,-0.74244,-0.95773,-1.2071,-1.2445
-0.56148,-0.49043,-0.50139,-0.54693,-0.59485,-0.72265,-0.86808,-0.91195
-0.54479,-0.45323,-0.47588,-0.49639,-0.53215,-0.59652,-0.70643,-0.74506
-0.52333,-0.45443,-0.45252,-0.45753,-0.50402,-0.53668,-0.59819,-0.67711
-0.50783,-0.45466,-0.42796,-0.44441,-0.53763,-0.50235,-0.54097,-0.58556
-0.49114,-0.48041,-0.41676,-0.42772,-0.52977,-0.4921,-0.54479,-0.54646
-0.48804,-0.4549,-0.4158,-0.42939,-0.49853,-0.51093,-0.53453,-0.53835
-0.48137,-0.47994,-0.38528,-0.4518,-0.5002,-0.51975,-0.49496,-0.5393
-0.46039,-0.44084,-0.37599,-0.46158,-0.50306,-0.46968,-0.4878,-0.53358
-0.44823,-0.41509,-0.37599,-0.42868,-0.45228,-0.45609,-0.47326,-0.50616
-0.44155,-0.40102,-0.39196,-0.46825,-0.42939,-0.4437,-0.4611,-0.49591
-0.43821,-0.41461,-0.41723,-0.44179,-0.42772,-0.44608,-0.45204,-0.47874
-0.45371,-0.41533,-0.47088,-0.43178,-0.42105,-0.45753,-0.4518,-0.46706
-0.4878,-0.4797,-0.41962,-0.42462,-0.39864,-0.47708,-0.43249,-0.45252
-0.4909,-0.44751,-0.39458,-0.44203,-0.39101,-0.43607,-0.40078,-0.42844
-0.47636,-0.42272,-0.3655,-0.41008,-0.39387,-0.41008,-0.39744,-0.41413
-0.46825,-0.41127,-0.36573,-0.39506,-0.39124,-0.4096,-0.40913,-0.41246
-0.4425,-0.40579,-0.35262,-0.40293,-0.39887,-0.4189,-0.41842,-0.42367
-0.43678,-0.39434,-0.37837,-0.42272,-0.41032,-0.45919,-0.5095,-0.43392
-0.44179,-0.38981,-0.4406,-0.42367,-0.43631,-0.47541,-0.52834,-0.51284
-0.45323,-0.38338,-0.43225,-0.40388,-0.40483,-0.48161,-0.51546,-0.47803
-0.42391,-0.38362,-0.38695,-0.4096,-0.39673,-0.44465,-0.46992,-0.46325
-0.42415,-0.36478,-0.38743,-0.39172,-0.39601,-0.41342,-0.45347,-0.45514
-0.41652,-0.37503,-0.38099,-0.37313,-0.4015,-0.39983,-0.42343,-0.47183
-0.41461,-0.38719,-0.3643,-0.3736,-0.4518,-0.39506,-0.40936,-0.43035
-0.4046,-0.41914,-0.36025,-0.36526,-0.45609,-0.40007,-0.43702,-0.42057
-0.40936,-0.40078,-0.36573,-0.37074,-0.43178,-0.43249,-0.44036,-0.4282
-0.40627,-0.4282,-0.33951,-0.40197,-0.4437,-0.45013,-0.41246,-0.44537
-0.39411,-0.39196,-0.33569,-0.4158,-0.45109,-0.40364,-0.41437,-0.45133
-0.38648,-0.37003,-0.33641,-0.38862,-0.40722,-0.39935,-0.41008,-0.43154
-0.38409,-0.3612,-0.35715,-0.42939,-0.38695,-0.39124,-0.40197,-0.42605
-0.38219,-0.3767,-0.38385,-0.40936,-0.38576,-0.39959,-0.39434,-0.41604
-0.40245,-0.38123,-0.44107,-0.39887,-0.38791,-0.41223,-0.39959,-0.40984
-0.43893,-0.44537,-0.39434,-0.39387,-0.36359,-0.43392,-0.38648,-0.39959
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
11.3,14.231,17.426,21.39,25.321,26.687,28.857,28.732
2.5239,3.8388,5.403,7.2138,9.7356,11.007,13.075,13.16
0.67067,1.0712,1.7056,2.4204,3.7425,4.6329,5.9972,6.1638
0.25964,0.33832,0.52929,0.79322,1.4338,1.9443,2.6963,2.9318
0.13161,0.11802,0.08893,0.22864,0.50759,0.7906,1.1895,1.3347
0.066995,0.042438,-0.041485,0.038147,0.16808,0.283,0.50402,0.63753
0.058174,0.003338,-0.058413,-0.052214,0.012875,0.089884,0.21052,0.28849
0.035286,-0.0026225,-0.089407,-0.082731,-0.060797,0.009775,0.049114,0.10538
0.020027,-0.029325,-0.098944,-0.086069,-0.10467,-0.039577,-0.010729,-0.012398
0.006914,-0.054836,-0.097513,-0.10061,-0.18191,-0.069618,-0.050545,-0.029802
0.0019072,-0.10061,-0.10633,-0.11134,-0.20456,-0.098228,-0.108,-0.060797
-0.015497,-0.091791,-0.11921,-0.12827,-0.19503,-0.1483,-0.14091,-0.097513
-0.028134,-0.12803,-0.10371,-0.16475,-0.21791,-0.18072,-0.13113,-0.13614
-0.02265,-0.10085,-0.10443,-0.1893,-0.2358,-0.14853,-0.14782,-0.15712
-0.02408,-0.087976,-0.11277,-0.16642,-0.19956,-0.15116,-0.15283,-0.15116
-0.028849,-0.08297,-0.13947,-0.21434,-0.18501,-0.15497,-0.15449,-0.15831
-0.038385,-0.1018,-0.16665,-0.19789,-0.19288,-0.17142,-0.16069,-0.15855
-0.065327,-0.11086,-0.23294,-0.19503,-0.19622,-0.18477,-0.17309,-0.15998
-0.10777,-0.18311,-0.18907,-0.19336,-0.17834,-0.21863,-0.16403,-0.15807
-0.11945,-0.16022,-0.16713,-0.21553,-0.17619,-0.18883,-0.14305,-0.14162
-0.11492,-0.14067,-0.14329,-0.19026,-0.18668,-0.16737,-0.14472,-0.14019
-0.11349,-0.13471,-0.14853,-0.18215,-0.19026,-0.17476,-0.16522,-0.14758
-0.095367,-0.1328,-0.14019,-0.19741,-0.20552,-0.18621,-0.18334,-0.16785
-0.097275,-0.12207,-0.16928,-0.21863,-0.21935,-0.23675,-0.28038,-0.18573
-0.10872,-0.12565,-0.23532,-0.22173,-0.25201,-0.25797,-0.30589,-0.27156
-0.12493,-0.12374,-0.23007,-0.20599,-0.22221,-0.27084,-0.29659,-0.2389
-0.10347,-0.12755,-0.19026,-0.21577,-0.21958,-0.23294,-0.25558,-0.23365
-0.10633,-0.11253,-0.19002,-0.20123,-0.21863,-0.20623,-0.24867,-0.22984
-0.10276,-0.12493,-0.18454,-0.18454,-0.22435,-0.19813,-0.21815,-0.25225
-0.10419,-0.13804,-0.17214,-0.18477,-0.278,-0.19646,-0.20742,-0.21362
-0.09942,-0.17524,-0.17214,-0.18215,-0.28992,-0.20575,-0.23651,-0.20814
-0.10872,-0.16117,-0.17714,-0.19169,-0.27061,-0.24009,-0.24629,-0.21982
-0.11253,-0.19312,-0.15521,-0.22006,-0.28062,-0.26226,-0.22316,-0.2408
-0.10252,-0.16093,-0.15306,-0.24128,-0.29182,-0.21887,-0.22674,-0.25082
-0.098467,-0.14019,-0.15497,-0.21148,-0.25129,-0.21458,-0.22602,-0.23317
-0.097275,-0.13232,-0.18144,-0.25654,-0.2327,-0.21267,-0.2203,-0.23413
-0.10228,-0.14997,-0.20742,-0.23794,-0.23556,-0.22268,-0.2203,-0.22674
-0.12445,-0.15831,-0.26727,-0.2315,-0.2377,-0.23532,-0.22602,-0.22125
-0.1657,-0.22268,-0.22364,-0.22578,-0.2141,-0.26035,-0.21505,-0.21458
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-11.164,-13.895,-16.837,-20.678,-24.391,-25.7,-27.685,-27.578
-2.8841,-4.0817,-5.5156,-7.2589,-9.6273,-10.818,-12.771,-12.816
-1.112,-1.4846,-2.027,-2.7771,-4.0011,-4.8299,-6.104,-6.2404
-0.73671,-0.78821,-0.99325,-1.3125,-1.8847,-2.4076,-3.1922,-3.2477
-0.63848,-0.5846,-0.71573,-0.81134,-1.0946,-1.3912,-1.8466,-1.929
-0.60916,-0.51427,-0.58627,-0.60678,-0.73695,-0.94986,-1.2031,-1.236
-0.55623,-0.48327,-0.49496,-0.54073,-0.58985,-0.71812,-0.8595,-0.90551
-0.53716,-0.45085,-0.47088,-0.48876,-0.52667,-0.59104,-0.69737,-0.73695
-0.51713,-0.44727,-0.44727,-0.45156,-0.49734,-0.52714,-0.59009,-0.66757
-0.50163,-0.44775,-0.42224,-0.43774,-0.52881,-0.49567,-0.53835,-0.57936
-0.4859,-0.47493,-0.41127,-0.422,-0.52309,-0.48661,-0.53692,-0.53906
-0.48041,-0.4499,-0.41008,-0.42176,-0.49162,-0.50378,-0.52714,-0.52834
-0.47517,-0.47445,-0.38075,-0.4425,-0.49424,-0.5157,-0.48637,-0.53263
-0.453,-0.43535,-0.36931,-0.45371,-0.49877,-0.45872,-0.47779,-0.52667
-0.4406,-0.4077,-0.36597,-0.42129,-0.44537,-0.44608,-0.46682,-0.49543
-0.43392,-0.39411,-0.38576,-0.45991,-0.42295,-0.43774,-0.45252,-0.4859
-0.43106,-0.40746,-0.40746,-0.43583,-0.42105,-0.44155,-0.44537,-0.47231
-0.44513,-0.41008,-0.46515,-0.42725,-0.41676,-0.44775,-0.44513,-0.46015
-0.48041,-0.47278,-0.41842,-0.41771,-0.3922,-0.47088,-0.42462,-0.44656
-0.48423,-0.44251,-0.38981,-0.43464,-0.38433,-0.43297,-0.3953,-0.41986
-0.47135,-0.41795,-0.3612,-0.40579,-0.38981,-0.4046,-0.39077,-0.40817
-0.46301,-0.40579,-0.35882,-0.38958,-0.386,-0.40603,-0.4034,-0.4065
-0.43678,-0.40197,-0.35262,-0.39959,-0.39363,-0.4108,-0.41223,-0.41795
-0.43154,-0.38695,-0.37408,-0.41819,-0.40936,-0.4518,-0.50592,-0.4313
-0.4375,-0.38218,-0.43798,-0.4189,-0.43344,-0.46968,-0.525,-0.50783
-0.4456,-0.37932,-0.42558,-0.39744,-0.39864,-0.4766,-0.50759,-0.4673
-0.41866,-0.37718,-0.38147,-0.40245,-0.39268,-0.44107,-0.46301,-0.45919
-0.41533,-0.3581,-0.38028,-0.38815,-0.38981,-0.40674,-0.44918,-0.45061
-0.40936,-0.36573,-0.37313,-0.36907,-0.39458,-0.39244,-0.41485,-0.46492
-0.40746,-0.37861,-0.35763,-0.36597,-0.4425,-0.38695,-0.40197,-0.42391
-0.3984,-0.41461,-0.35667,-0.35882,-0.4487,-0.39458,-0.42844,-0.41366
-0.40126,-0.39601,-0.3562,-0.36716,-0.42772,-0.42391,-0.43344,-0.42176
-0.40126,-0.42152,-0.33593,-0.39482,-0.43678,-0.44489,-0.4065,-0.44107
-0.38815,-0.38934,-0.33116,-0.4108,-0.4499,-0.39935,-0.40746,-0.44394
-0.37956,-0.36335,-0.33212,-0.38171,-0.40293,-0.39172,-0.40484,-0.42462
-0.37408,-0.35667,-0.3531,-0.42295,-0.38433,-0.38552,-0.39458,-0.42272
-0.3767,-0.36955,-0.37622,-0.4015,-0.38147,-0.39387,-0.39124,-0.41079
-0.39601,-0.37503,-0.43368,-0.39458,-0.38362,-0.4046,-0.39649,-0.40412
-0.43082,-0.43821,-0.38934,-0.386,-0.35787,-0.43035,-0.38123,-0.39411
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
11.319,14.251,17.446,21.41,25.343,26.711,28.881,28.749
2.5363,3.8505,5.4131,7.2253,9.747,11.021,13.091,13.168
0.67663,1.0781,1.7104,2.4233,3.7475,4.6396,6,6.1674
0.2656,0.34475,0.53167,0.79346,1.4362,1.9434,2.6927,2.9256
0.1359,0.12279,0.088692,0.23079,0.50712,0.79083,1.1888,1.3311
0.072002,0.044584,-0.036955,0.039101,0.16689,0.28372,0.50139,0.63705
0.064135,0.0088215,-0.05579,-0.053883,0.014305,0.089407,0.20385,0.28372
0.040531,0.002384,-0.083685,-0.075817,-0.059366,0.005245,0.047922,0.10419
0.025034,-0.023604,-0.093937,-0.083685,-0.10252,-0.038385,-0.01049,-0.014066
0.015974,-0.048876,-0.094414,-0.10014,-0.17619,-0.067949,-0.048399,-0.033617
0.00453,-0.095606,-0.10085,-0.10896,-0.20552,-0.097275,-0.1111,-0.06032
-0.0097752,-0.085116,-0.11444,-0.12445,-0.1936,-0.14591,-0.14329,-0.098228
-0.022888,-0.12207,-0.10085,-0.1595,-0.21696,-0.18311,-0.12994,-0.13542
-0.019074,-0.099182,-0.098228,-0.18406,-0.23627,-0.1483,-0.14591,-0.15807
-0.019074,-0.080347,-0.10848,-0.16332,-0.19574,-0.14997,-0.15235,-0.14758
-0.023127,-0.077963,-0.13661,-0.21267,-0.18406,-0.15283,-0.15426,-0.15736
-0.035047,-0.09942,-0.16642,-0.19789,-0.1924,-0.16952,-0.15998,-0.16046
-0.058889,-0.11039,-0.23174,-0.1936,-0.19741,-0.18549,-0.17118,-0.16332
-0.10252,-0.17571,-0.18406,-0.19097,-0.17595,-0.22006,-0.16308,-0.1595
-0.1123,-0.15259,-0.16189,-0.21338,-0.175,-0.1843,-0.14162,-0.14114
-0.10681,-0.13518,-0.14162,-0.18978,-0.18477,-0.1657,-0.14305,-0.13685
-0.11086,-0.12636,-0.14257,-0.17858,-0.1874,-0.17118,-0.16236,-0.14687
-0.088453,-0.12898,-0.13781,-0.19002,-0.19908,-0.18501,-0.18477,-0.16689
-0.090838,-0.11754,-0.16618,-0.21172,-0.21648,-0.23389,-0.27704,-0.18406
-0.103,-0.11849,-0.23103,-0.22197,-0.2501,-0.25249,-0.30279,-0.26822
-0.11945,-0.11706,-0.22388,-0.2017,-0.21935,-0.26536,-0.29469,-0.23842
-0.092745,-0.12398,-0.18454,-0.20719,-0.21481,-0.23174,-0.25177,-0.23222
-0.09942,-0.10943,-0.18454,-0.19741,-0.21672,-0.20719,-0.24128,-0.22531
-0.098467,-0.12064,-0.18072,-0.18096,-0.22101,-0.1967,-0.21553,-0.24605
-0.097036,-0.13232,-0.16785,-0.18454,-0.27037,-0.19455,-0.20528,-0.21052
-0.094891,-0.16928,-0.16689,-0.17762,-0.28682,-0.20051,-0.2346,-0.20552
-0.103,-0.15545,-0.17476,-0.18406,-0.26584,-0.23532,-0.24414,-0.21935
-0.10824,-0.18501,-0.15283,-0.21458,-0.27609,-0.26011,-0.2203,-0.24295
-0.095367,-0.15736,-0.1471,-0.23651,-0.2892,-0.21601,-0.22459,-0.24724
-0.092507,-0.13447,-0.15235,-0.21005,-0.24772,-0.21291,-0.22387,-0.2315
-0.092745,-0.12684,-0.17714,-0.25177,-0.23198,-0.20957,-0.21958,-0.22936
-0.096083,-0.14257,-0.20027,-0.23294,-0.2296,-0.22054,-0.21791,-0.22411
-0.11683,-0.15402,-0.26393,-0.22888,-0.23365,-0.23079,-0.22197,-0.21982
-0.15545,-0.21791,-0.21887,-0.22221,-0.20981,-0.25892,-0.21052,-0.21267
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-11.162,-13.888,-16.829,-20.667,-24.38,-25.692,-27.67,-27.558
-2.8803,-4.0793,-5.5094,-7.2541,-9.6231,-10.812,-12.762,-12.8
-1.1058,-1.4799,-2.0244,-2.7692,-3.9921,-4.8206,-6.0928,-6.2277
-0.7298,-0.78154,-0.98729,-1.3061,-1.8783,-2.3961,-3.1838,-3.2375
-0.63539,-0.57864,-0.70858,-0.80562,-1.0879,-1.3824,-1.8401,-1.9193
-0.60058,-0.50712,-0.57817,-0.60081,-0.72646,-0.94485,-1.1938,-1.2262
-0.54836,-0.47827,-0.48971,-0.53239,-0.58389,-0.71096,-0.84877,-0.89526
-0.53048,-0.44322,-0.46349,-0.48447,-0.51904,-0.58293,-0.68951,-0.72622
-0.50974,-0.43988,-0.44179,-0.44513,-0.4909,-0.5219,-0.5827,-0.65804
-0.49496,-0.44012,-0.41437,-0.43225,-0.51951,-0.48923,-0.52714,-0.5703
-0.47803,-0.46706,-0.4065,-0.41533,-0.51856,-0.47779,-0.53024,-0.53
-0.47564,-0.44584,-0.40412,-0.41676,-0.48637,-0.49448,-0.51761,-0.52166
-0.46778,-0.4673,-0.37551,-0.43845,-0.489,-0.50831,-0.48113,-0.52762
-0.44894,-0.43106,-0.3643,-0.45013,-0.49543,-0.45753,-0.47374,-0.52071
-0.43464,-0.40126,-0.36502,-0.41533,-0.44584,-0.44298,-0.46229,-0.49138
-0.4282,-0.39148,-0.38147,-0.4561,-0.42081,-0.43106,-0.44894,-0.48065
-0.42343,-0.40245,-0.40126,-0.43106,-0.41556,-0.43726,-0.43726,-0.46515
-0.44036,-0.40221,-0.45943,-0.42176,-0.41246,-0.44012,-0.43941,-0.45395
-0.47398,-0.46468,-0.41318,-0.41127,-0.38624,-0.46468,-0.42081,-0.43964
-0.47803,-0.43631,-0.38028,-0.42891,-0.38028,-0.42629,-0.39148,-0.41175
-0.46158,-0.4096,-0.3581,-0.40174,-0.38457,-0.40102,-0.38362,-0.4034
-0.45872,-0.40078,-0.35453,-0.3891,-0.38028,-0.39625,-0.39625,-0.39959
-0.42963,-0.39482,-0.3469,-0.39387,-0.38838,-0.40555,-0.40984,-0.41366
-0.42534,-0.37909,-0.37074,-0.40865,-0.40221,-0.45061,-0.49877,-0.42748
-0.42892,-0.37885,-0.43058,-0.41342,-0.42772,-0.46372,-0.51951,-0.50235
-0.44179,-0.3736,-0.41962,-0.39339,-0.39506,-0.47231,-0.50449,-0.46349
-0.40936,-0.37074,-0.37789,-0.39935,-0.38958,-0.43392,-0.45466,-0.45204
-0.41008,-0.35238,-0.37408,-0.38457,-0.38433,-0.39864,-0.44084,-0.4425
-0.40507,-0.35954,-0.36693,-0.36168,-0.38791,-0.38886,-0.4108,-0.45896
-0.39744,-0.37312,-0.35048,-0.35882,-0.4313,-0.38052,-0.39768,-0.41723
-0.39124,-0.40674,-0.35048,-0.35477,-0.44608,-0.38791,-0.42272,-0.40817
-0.39625,-0.38886,-0.35572,-0.36216,-0.42677,-0.41842,-0.42844,-0.41723
-0.3953,-0.41413,-0.33212,-0.38624,-0.43321,-0.44155,-0.40078,-0.43631
-0.38195,-0.38433,-0.32353,-0.40603,-0.44298,-0.39697,-0.4034,-0.43988
-0.37265,-0.35834,-0.32544,-0.37789,-0.40054,-0.38719,-0.39887,-0.41819
-0.36931,-0.35095,-0.34785,-0.41771,-0.37766,-0.37742,-0.38934,-0.41556
-0.37003,-0.36025,-0.36788,-0.3984,-0.37718,-0.39005,-0.38552,-0.40555
-0.38886,-0.36955,-0.43082,-0.38981,-0.37789,-0.39649,-0.3891,-0.39864
-0.42558,-0.43178,-0.386,-0.38147,-0.35453,-0.42582,-0.3767,-0.38934
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
11.338,14.265,17.458,21.419,25.354,26.719,28.889,28.758
2.5456,3.8605,5.4195,7.2317,9.7544,11.03,13.098,13.173
0.68426,1.086,1.7149,2.4295,3.7498,4.6425,6.0015,6.1636
0.27156,0.35024,0.53453,0.79751,1.4367,1.9419,2.6915,2.9209
0.14162,0.12779,0.090599,0.23079,0.5033,0.79274,1.1852,1.3256
0.077009,0.051498,-0.032663,0.039101,0.17047,0.28372,0.49925,0.63276
0.06938,0.01359,-0.051498,-0.052691,0.012159,0.086069,0.20552,0.28157
0.046968,0.0061992,-0.080586,-0.076533,-0.056982,0.0057218,0.043392,0.10014
0.032902,-0.018835,-0.090838,-0.082731,-0.10133,-0.038624,-0.011921,-0.013828
0.020028,-0.04363,-0.090361,-0.096798,-0.17285,-0.068665,-0.049353,-0.035524
0.011682,-0.089407,-0.09799,-0.10633,-0.20337,-0.096321,-0.10896,-0.062943
-0.0054837,-0.081778,-0.10991,-0.12255,-0.1955,-0.1452,-0.14114,-0.099182
-0.015735,-0.11873,-0.096798,-0.15545,-0.21267,-0.18215,-0.13137,-0.14019
-0.010967,-0.09346,-0.096321,-0.18215,-0.23246,-0.14734,-0.144,-0.1545
-0.012636,-0.075579,-0.10395,-0.15903,-0.19717,-0.14901,-0.15044,-0.14782
-0.019789,-0.071525,-0.12898,-0.20576,-0.18334,-0.14925,-0.15402,-0.15593
-0.027179,-0.091791,-0.15759,-0.19145,-0.18454,-0.16427,-0.15783,-0.15593
-0.052452,-0.10419,-0.22316,-0.1905,-0.18907,-0.17905,-0.16808,-0.15807
-0.092745,-0.17071,-0.18358,-0.18382,-0.17261,-0.21458,-0.15759,-0.15354
-0.108,-0.14877,-0.15712,-0.21029,-0.1719,-0.18477,-0.13804,-0.13828
-0.10133,-0.12827,-0.13542,-0.18549,-0.18406,-0.16522,-0.14114,-0.139
-0.10514,-0.1235,-0.13876,-0.17285,-0.18191,-0.17166,-0.1626,-0.14329
-0.084162,-0.12326,-0.13256,-0.1862,-0.1967,-0.18358,-0.17786,-0.16475
-0.083208,-0.11373,-0.16284,-0.20814,-0.21601,-0.2284,-0.27704,-0.18549
-0.09799,-0.11301,-0.2296,-0.2203,-0.24676,-0.24796,-0.30279,-0.26584
-0.11253,-0.1111,-0.21791,-0.19717,-0.21601,-0.2656,-0.29111,-0.23389
-0.089884,-0.11587,-0.17977,-0.20599,-0.21195,-0.22984,-0.25105,-0.22888
-0.093222,-0.103,-0.18024,-0.19431,-0.21219,-0.20432,-0.23842,-0.22388
-0.091076,-0.11396,-0.17428,-0.17595,-0.21601,-0.19288,-0.211,-0.24533
-0.09489,-0.12565,-0.16284,-0.1781,-0.26584,-0.19169,-0.20051,-0.20671
-0.089645,-0.16475,-0.16165,-0.17381,-0.28396,-0.19884,-0.23222,-0.20123
-0.095844,-0.15092,-0.17023,-0.18024,-0.26441,-0.22864,-0.2408,-0.21267
-0.10157,-0.18096,-0.14734,-0.21052,-0.27418,-0.25773,-0.21625,-0.23913
-0.08893,-0.1514,-0.14257,-0.23532,-0.28849,-0.21529,-0.22054,-0.24509
-0.0844,-0.12827,-0.14663,-0.20552,-0.24676,-0.21005,-0.22221,-0.22674
-0.086307,-0.12255,-0.16928,-0.24819,-0.22531,-0.20528,-0.21625,-0.22817
-0.089169,-0.13733,-0.19479,-0.23079,-0.2265,-0.21482,-0.2141,-0.22268
-0.11373,-0.1483,-0.25892,-0.22531,-0.22984,-0.22602,-0.21768,-0.21601
-0.15092,-0.21172,-0.21338,-0.2172,-0.20766,-0.25678,-0.20599,-0.21076
-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249,-31.249
-11.172,-13.9,-16.843,-20.684,-24.399,-25.708,-27.686,-27.569
-2.8794,-4.0805,-5.5122,-7.2589,-9.6276,-10.821,-12.769,-12.802
-1.1015,-1.4746,-2.0216,-2.7683,-3.9933,-4.8189,-6.0933,-6.2258
-0.72384,-0.77534,-0.98467,-1.3003,-1.8783,-2.3944,-3.1798,-3.2322
-0.6268,-0.57554,-0.70572,-0.80132,-1.0846,-1.3733,-1.8337,-1.9119
-0.59676,-0.50259,-0.57054,-0.59438,-0.71859,-0.93961,-1.1861,-1.2136
-0.54121,-0.47255,-0.48089,-0.52619,-0.57697,-0.70477,-0.84233,-0.88549
-0.52333,-0.43511,-0.45705,-0.47779,-0.51308,-0.57507,-0.68307,-0.71859
-0.50449,-0.43225,-0.4344,-0.43869,-0.48184,-0.51546,-0.57578,-0.64898
-0.489,-0.43321,-0.4108,-0.42319,-0.50783,-0.48256,-0.51785,-0.56314
-0.47135,-0.46229,-0.39959,-0.41294,-0.51236,-0.47088,-0.52381,-0.52524
-0.4704,-0.43797,-0.40078,-0.4096,-0.48494,-0.48757,-0.51141,-0.51451
-0.46062,-0.46039,-0.36883,-0.43011,-0.48161,-0.50235,-0.47445,-0.52142
-0.44251,-0.42653,-0.35834,-0.44274,-0.48947,-0.45156,-0.46754,-0.51236
-0.42844,-0.39673,-0.35977,-0.41103,-0.4406,-0.43869,-0.45609,-0.48304
-0.42248,-0.38528,-0.37456,-0.4487,-0.4158,-0.42558,-0.43988,-0.47302
-0.41723,-0.39434,-0.39411,-0.43011,-0.41175,-0.42915,-0.43201,-0.45991
-0.43416,-0.39768,-0.45562,-0.41509,-0.40865,-0.43058,-0.43368,-0.44966
-0.46802,-0.46134,-0.40674,-0.40269,-0.38123,-0.46182,-0.41318,-0.43273
-0.47088,-0.43082,-0.37551,-0.42653,-0.37169,-0.42319,-0.38409,-0.40436
-0.4549,-0.40579,-0.35167,-0.39864,-0.37861,-0.39363,-0.37765,-0.39625
-0.45037,-0.39411,-0.34952,-0.38266,-0.37885,-0.39196,-0.39244,-0.3922
-0.42462,-0.3891,-0.34118,-0.38815,-0.38338,-0.40126,-0.40531,-0.40865
-0.41914,-0.3736,-0.36669,-0.40364,-0.39911,-0.44131,-0.49353,-0.42224
-0.42486,-0.37169,-0.42891,-0.41175,-0.42391,-0.45562,-0.51355,-0.49615
-0.43297,-0.36764,-0.41199,-0.39005,-0.38815,-0.46635,-0.49639,-0.45824
-0.40555,-0.36407,-0.37217,-0.39434,-0.3829,-0.42987,-0.45061,-0.44656
-0.40173,-0.34714,-0.37074,-0.37599,-0.37956,-0.39697,-0.43464,-0.43654
-0.39911,-0.35644,-0.36144,-0.35644,-0.37885,-0.38099,-0.4065,-0.45061
-0.39411,-0.3655,-0.34738,-0.35453,-0.42582,-0.37837,-0.38886,-0.41223
-0.38338,-0.4003,-0.34475,-0.35048,-0.44346,-0.38195,-0.41604,-0.40245
-0.39077,-0.38195,-0.35095,-0.35501,-0.42415,-0.4096,-0.42295,-0.40984
-0.39029,-0.40865,-0.32639,-0.38171,-0.42534,-0.43631,-0.39649,-0.43321
-0.37622,-0.37909,-0.31829,-0.4003,-0.44036,-0.39172,-0.39816,-0.43106
-0.3655,-0.35191,-0.32043,-0.37432,-0.39673,-0.38218,-0.39244,-0.41246
-0.3643,-0.34595,-0.34022,-0.41151,-0.37599,-0.37622,-0.38409,-0.41103
-0.3643,-0.35691,-0.36383,-0.39124,-0.37098,-0.38457,-0.38052,-0.40102
-0.38242,-0.36406,-0.42462,-0.38409,-0.37146,-0.39077,-0.38671,-0.39291
-0.42009,-0.42915,-0.38147,-0.37575,-0.35048,-0.42152,-0.36931,-0.3829
31.25,31.25,31.25,31.25,31.25,31.25,31.25,31.25
11.353,14.279,17.468,21.427,25.362,26.729,28.896,28.759
2.5578,3.8688,5.4269,7.2396,9.7609,11.032,13.101,13.17
0.69094,1.0905,1.7185,2.4309,3.7541,4.6425,5.9993,6.1586
